Iteration,Bin,Density,Velocity X,Velocity Y,Velocity Z
610000,30,0.569444,-0.649768,-119.226,-1.01536
610000,31,0.597222,0.410823,-120.203,0.725783
610000,32,0.592593,0.31525,-119.518,0.50456
610000,33,0.583333,0.180065,-119.576,-0.42458
610000,34,0.587963,0.234477,-119.789,0.239615
610000,35,0.578704,-0.263926,-119.363,0.0691988
610000,36,0.578704,0.185842,-120.132,0.152445
610000,37,0.537037,-0.307889,-120.325,-0.738266
610000,38,0.583333,0.538254,-120.104,-0.61227
610000,39,0.541667,-0.0820595,-120.187,-1.3365
610000,40,0.615741,0.0109731,-120.078,-0.418481
610000,41,0.537037,0.493477,-119.767,-0.904875
610000,42,0.592593,1.51828,-119.385,-0.376073
610000,43,0.708333,-0.0607173,-119.613,-0.757303
610000,44,0.0601852,-1.20222,-120.234,-0.239874
610000,45,1.66667,0,0,0
610000,46,-,-,-,-
610000,47,1.66667,0,0,0
610000,48,-,-,-,-
610000,49,-,-,-,-
620000,0,-,-,-,-
620000,1,1.66667,0,0,0
620000,2,-,-,-,-
620000,3,1.66667,0,0,0
620000,4,0.337963,-0.101513,-125.245,-0.0392842
620000,5,0.592593,-0.00644311,-123.688,0.130145
620000,6,0.601852,-1.14231,-123.89,-0.692886
620000,7,0.583333,-0.0367215,-123.625,0.860275
620000,8,0.532407,-1.05392,-123.186,-0.180058
620000,9,0.574074,0.170823,-122.843,0.954688
620000,10,0.62963,-0.882923,-123.4,0.871989
620000,11,0.578704,-0.399604,-124.775,0.34124
620000,12,0.537037,-0.018284,-123.196,-0.186824
620000,13,0.606481,-0.984931,-123.834,1.26598
620000,14,0.513889,0.412841,-123.644,0.356217
620000,15,0.634259,0.016866,-124.022,-0.692485
620000,16,0.574074,-0.740976,-123.033,0.500555
620000,17,0.518519,-1.00695,-124.525,0.34598
620000,18,0.583333,-0.524835,-124.022,0.0827952
620000,19,0.546296,0.513858,-122.719,-0.105393
620000,20,0.50463,-0.858377,-123.808,0.825968
620000,21,0.62037,0.370925,-123.601,0.642903
620000,22,0.583333,0.218149,-123.97,0.149607
620000,23,0.560185,0.87999,-124.181,-0.338126
620000,24,0.550926,0.178769,-123.426,-0.115757
620000,25,0.550926,0.0987437,-124.089,-0.0806834
620000,26,0.62963,0.261364,-124.168,-0.156844
620000,27,0.62037,0.430201,-123.757,-0.0174939
620000,28,0.546296,0.221035,-123.427,-0.0649489
620000,29,0.560185,0.174301,-123.771,0.903549
620000,30,0.592593,0.267401,-123.339,-0.438251
620000,31,0.62037,0.0390556,-125.001,-0.474558
620000,32,0.638889,0.00747477,-123.772,-0.551332
620000,33,0.601852,0.148481,-122.748,0.624182
620000,34,0.615741,0.591138,-123.499,0.0556903
620000,35,0.518519,-0.640299,-123.433,-1.17658
620000,36,0.634259,-0.732279,-123.539,-0.502722
620000,37,0.601852,-0.0580315,-123.749,-0.789051
620000,38,0.569444,-0.0459571,-123.051,-0.317226
620000,39,0.569444,-0.54364,-124.259,0.232051
620000,40,0.597222,-0.127124,-123.48,-0.227441
620000,41,0.578704,-0.661035,-124.682,-0.665362
620000,42,0.606481,-0.365987,-124.592,-0.645779
620000,43,0.666667,-0.491368,-124.384,-0.31262
620000,44,0.0648148,-3.52408,-122.022,1.94103
620000,45,1.66667,0,0,0
620000,46,-,-,-,-
620000,47,1.66667,0,0,0
620000,48,-,-,-,-
620000,49,-,-,-,-
630000,0,-,-,-,-
630000,1,1.66667,0,0,0
630000,2,-,-,-,-
630000,3,1.66667,0,0,0
630000,4,0.347222,-0.872643,-129.072,0.435845
630000,5,0.62963,-0.226881,-127.353,-0.141772
630000,6,0.569444,-0.279297,-126.851,-0.321013
630000,7,0.611111,0.528004,-127.646,0.0158903
630000,8,0.574074,0.682095,-127.401,-0.449458
630000,9,0.657407,-0.158755,-127.516,-0.425209
630000,10,0.592593,0.0192093,-127.72,0.646408
630000,11,0.527778,0.577986,-128.525,0.73468
630000,12,0.537037,0.995979,-129.268,0.20511
630000,13,0.583333,0.60145,-127.548,0.435227
630000,14,0.62963,-0.0940696,-127.406,-0.219253
630000,15,0.615741,0.324239,-126.657,-0.0350529
630000,16,0.657407,0.616151,-126.76,-0.901511
630000,17,0.541667,0.124144,-127.586,0.00604268
630000,18,0.569444,0.308351,-127.472,0.151035
630000,19,0.583333,0.0618547,-127.63,0.53371
630000,20,0.569444,-0.062084,-127.551,-0.0453855
630000,21,0.546296,-0.857262,-127.396,-0.601959
630000,22,0.541667,-0.117429,-128.709,0.33063
630000,23,0.611111,0.90631,-127.908,0.205355
630000,24,0.546296,-0.15784,-128.309,0.0422924
630000,25,0.527778,-0.422403,-127.867,1.22871
630000,26,0.564815,-0.125712,-127.279,0.310307
630000,27,0.555556,0.326115,-128.575,0.192556
630000,28,0.597222,-0.263721,-128.094,0.716795
630000,29,0.597222,0.254685,-128.583,0.236243
630000,30,0.546296,-0.683064,-127.108,-0.153772
630000,31,0.62963,0.0139801,-127.522,-0.366001
630000,32,0.555556,-0.259063,-127.699,-0.951383
630000,33,0.611111,1.12778,-127.564,0.461362
630000,34,0.587963,-0.270421,-128.484,-0.419679
630000,35,0.513889,-0.0398922,-127.129,0.130077
630000,36,0.601852,0.0596578,-128.08,-0.529166
630000,37,0.537037,-0.317601,-128.524,0.287578
630000,38,0.578704,0.645499,-126.232,-0.435345
630000,39,0.587963,-0.167768,-127.666,-1.28075
630000,40,0.555556,-0.222142,-127.882,-0.0717187
630000,41,0.578704,-0.286032,-128.371,-0.774855
630000,42,0.597222,-0.514629,-128.179,-0.828271
630000,43,0.726852,-0.10946,-127.163,-0.214554
630000,44,0.0555556,1.87698,-127.996,0.590274
630000,45,1.66667,0,0,0
630000,46,-,-,-,-
630000,47,1.66667,0,0,0
630000,48,-,-,-,-
630000,49,-,-,-,-
640000,0,-,-,-,-
640000,1,1.66667,0,0,0
640000,2,-,-,-,-
640000,3,1.66667,0,0,0
640000,4,0.300926,0.559182,-131.372,-0.76052
640000,5,0.62037,0.316176,-131.005,-0.734568
640000,6,0.601852,1.15115,-132.404,-0.4192
640000,7,0.569444,-0.513006,-132.15,-0.664691
640000,8,0.560185,-0.163857,-131.105,0.308257
640000,9,0.523148,0.353608,-131.96,-0.411943
640000,10,0.62963,-0.259585,-131.475,-0.668147
640000,11,0.532407,0.86878,-130.847,0.994512
640000,12,0.574074,-0.468052,-130.967,0.193496
640000,13,0.592593,-0.187841,-131.742,0.604712
640000,14,0.634259,0.299648,-132.049,-0.446674
640000,15,0.546296,-1.20136,-131.899,-0.0980618
640000,16,0.601852,-0.795686,-131.988,-0.379768
640000,17,0.518519,1.24905,-131.576,-0.104269
640000,18,0.634259,0.0135644,-132.067,-0.55124
640000,19,0.583333,-0.245291,-131.551,0.975735
640000,20,0.523148,0.374185,-131.54,-1.1396
640000,21,0.611111,-0.13469,-131.121,-0.922649
640000,22,0.611111,-0.72437,-132.228,0.293297
640000,23,0.611111,0.848364,-131.776,0.422562
640000,24,0.518519,-0.190384,-132.161,-0.578409
640000,25,0.583333,-0.130078,-132.272,-0.149522
640000,26,0.587963,0.789499,-132.63,-0.656743
640000,27,0.601852,0.842288,-132.302,0.594016
640000,28,0.597222,-0.812963,-130.646,-0.464633
640000,29,0.560185,0.353945,-130.803,-0.0664711
640000,30,0.560185,0.271614,-132.607,-0.574352
640000,31,0.606481,-0.302442,-131.242,-0.0872536
640000,32,0.50463,0.0572299,-131.568,0.218229
640000,33,0.62037,-1.00877,-132.493,-0.0269731
640000,34,0.50463,-0.595444,-131.048,0.763977
640000,35,0.662037,-0.340274,-131.434,-0.239539
640000,36,0.638889,-0.793423,-132.211,-0.211291
640000,37,0.532407,0.181336,-132.475,-0.746515
640000,38,0.541667,0.137994,-131.536,-0.0876076
640000,39,0.62963,-1.32448,-132.717,0.930033
640000,40,0.601852,0.136399,-130.902,0.463773
640000,41,0.569444,-0.297332,-131.43,-0.984921
640000,42,0.5,0.548273,-130.911,0.49928
640000,43,0.787037,-0.0942468,-131.058,-0.050383
640000,44,0.0601852,-0.319448,-131.556,1.85197
640000,45,1.66667,0,0,0
640000,46,-,-,-,-
640000,47,1.66667,0,0,0
640000,48,-,-,-,-
640000,49,-,-,-,-
650000,0,-,-,-,-
650000,1,1.66667,0,0,0
650000,2,-,-,-,-
650000,3,1.66667,0,0,0
650000,4,0.328704,-1.62607,-136.626,-0.226343
650000,5,0.606481,0.101459,-135.77,0.641693
650000,6,0.592593,-0.780679,-135.741,-0.690894
650000,7,0.638889,-0.30414,-135.736,0.621505
650000,8,0.5,0.401227,-134.453,-0.0277984
650000,9,0.606481,0.362616,-135.479,-0.188915
650000,10,0.541667,-0.107475,-136.004,0.0483557
650000,11,0.574074,-0.0688039,-136.439,0.175626
650000,12,0.592593,-0.0685728,-135.309,0.329993
650000,13,0.574074,0.23408,-136.01,-0.450258
650000,14,0.532407,-0.253463,-135.463,-0.216657
650000,15,0.615741,0.0132051,-136.283,-0.493657
650000,16,0.62037,1.40951,-135.677,0.3785
650000,17,0.601852,-0.639723,-136.675,0.21908
650000,18,0.601852,0.344202,-135.506,0.137155
650000,19,0.634259,-0.156325,-135.656,-0.42774
650000,20,0.546296,0.230974,-135.82,-0.088607
650000,21,0.574074,1.45624,-134.478,0.272094
650000,22,0.574074,0.353659,-136.304,-1.16437
650000,23,0.587963,0.343753,-135.59,0.284136
650000,24,0.657407,0.72856,-135.822,-0.0944044
650000,25,0.606481,-0.233956,-135.307,0.862795
650000,26,0.537037,-0.689675,-134.833,0.405369
650000,27,0.546296,-1.44224,-134.209,0.664552
650000,28,0.638889,-0.425109,-135.284,-0.529348
650000,29,0.569444,0.00550978,-135.194,0.190904
650000,30,0.634259,-0.0698347,-134.908,-0.458797
650000,31,0.555556,-0.409098,-136.603,-0.00926099
650000,32,0.518519,-0.837137,-135.948,-0.983823
650000,33,0.546296,1.17726,-136.451,0.16717
650000,34,0.615741,0.162491,-136.72,-1.31193
650000,35,0.597222,-0.438999,-136.163,-0.187167
650000,36,0.546296,0.108481,-135.728,0.578408
650000,37,0.592593,-0.246217,-135.177,-0.243349
650000,38,0.518519,0.80518,-135.656,-0.842593
650000,39,0.574074,0.370738,-134.674,0.650959
650000,40,0.560185,-0.123909,-135.541,0.111469
650000,41,0.587963,0.341537,-135.39,-1.05853
650000,42,0.541667,0.0987808,-135.522,-0.102654
650000,43,0.703704,-1.61309,-135.544,0.568348
650000,44,0.0555556,-0.278148,-139.352,-0.476195
650000,45,1.66667,0,0,0
650000,46,-,-,-,-
650000,47,1.66667,0,0,0
650000,48,-,-,-,-
650000,49,-,-,-,-
660000,0,-,-,-,-
660000,1,1.66667,0,0,0
660000,2,-,-,-,-
660000,3,1.66667,0,0,0
660000,4,0.37037,-1.35977,-139.705,-0.594773
660000,5,0.592593,-0.0193012,-139.559,0.151481
660000,6,0.569444,-0.0889372,-139.37,0.166594
660000,7,0.615741,0.157116,-139.789,0.0350388
660000,8,0.518519,1.12147,-139.883,-1.11978
660000,9,0.62963,0.0614275,-139.611,-0.658438
660000,10,0.583333,0.296219,-139.66,0.316222
660000,11,0.578704,0.144425,-139.107,-0.215908
660000,12,0.583333,-0.468694,-139.378,-0.690416
660000,13,0.569444,-0.00489429,-140.661,0.0120156
660000,14,0.546296,0.203212,-139.71,-0.410533
660000,15,0.523148,-0.431444,-139.592,0.691773
660000,16,0.601852,-0.850417,-139.204,0.704923
660000,17,0.643519,0.457888,-139.457,-0.105545
660000,18,0.555556,-0.535656,-138.664,-0.0962938
660000,19,0.62037,-0.295544,-139.551,0.562493
660000,20,0.555556,0.36553,-138.897,-0.900764
660000,21,0.578704,0.942241,-139.618,-0.107261
660000,22,0.546296,0.232818,-138.602,-0.209878
660000,23,0.592593,0.686146,-139.339,0.422001
660000,24,0.569444,-0.423066,-139.967,0.221257
660000,25,0.606481,-0.96862,-139.806,0.245537
660000,26,0.509259,0.445786,-140.272,-0.300144
660000,27,0.592593,0.0754866,-139.936,0.361662
660000,28,0.560185,-0.116139,-139.674,0.251568
660000,29,0.587963,-0.373206,-140.436,0.181562
660000,30,0.513889,0.296767,-139.387,-0.144902
660000,31,0.611111,0.119021,-139.522,-0.0172531
660000,32,0.648148,-0.397695,-139.565,0.193099
660000,33,0.574074,-0.650441,-140.476,-0.842406
660000,34,0.615741,0.619903,-139.931,0.145745
660000,35,0.532407,-0.193444,-138.958,-0.60999
660000,36,0.62037,0.226143,-140.288,0.52451
660000,37,0.592593,0.954161,-137.989,-0.0331428
660000,38,0.532407,-0.238179,-139.041,0.545755
660000,39,0.666667,0.325492,-140.25,-0.997125
660000,40,0.550926,0.10989,-140.582,-0.809442
660000,41,0.550926,1.21515,-139.478,0.673593
660000,42,0.560185,0.95921,-139.481,-0.779461
660000,43,0.708333,0.227153,-139.635,0.430397
660000,44,0.0694444,2.97648,-139.868,2.10808
660000,45,1.66667,0,0,0
660000,46,-,-,-,-
660000,47,1.66667,0,0,0
660000,48,-,-,-,-
660000,49,-,-,-,-
670000,0,-,-,-,-
670000,1,1.66667,0,0,0
670000,2,-,-,-,-
670000,3,1.66667,0,0,0
670000,4,0.333333,-1.70007,-143.437,0.192329
670000,5,0.638889,0.207505,-143.234,-1.03036
670000,6,0.564815,0.0756741,-144.743,-0.874822
670000,7,0.564815,0.655845,-143.727,-0.365598
670000,8,0.569444,-0.0117656,-144.163,-0.303226
670000,9,0.62037,-0.344434,-143.611,-0.025885
670000,10,0.583333,0.200374,-143.587,-0.35018
670000,11,0.555556,0.571701,-142.87,-0.613612
670000,12,0.555556,0.11098,-142.817,0.485455
670000,13,0.523148,0.185613,-142.727,0.0507733
670000,14,0.597222,-0.712024,-142.527,0.363014
670000,15,0.587963,0.340555,-143.523,0.0575353
670000,16,0.606481,-0.011529,-142.871,-0.102499
670000,17,0.560185,-0.571559,-143.118,-0.0195458
670000,18,0.532407,0.282192,-143.338,-0.444576
670000,19,0.615741,0.94855,-143.826,0.754555
670000,20,0.555556,-0.339086,-142.824,0.249551
670000,21,0.592593,-0.967798,-143.984,0.90593
670000,22,0.569444,0.873282,-143.63,-0.390437
670000,23,0.569444,1.1966,-144.162,-0.679115
670000,24,0.518519,-1.45651,-144.069,0.801035
670000,25,0.601852,0.386592,-143.238,-0.597679
670000,26,0.527778,-1.1173,-144.817,-0.0828663
670000,27,0.62037,-0.260974,-143.348,-0.204634
670000,28,0.564815,1.23723,-144.198,0.88647
670000,29,0.62037,0.110203,-142.403,-0.495681
670000,30,0.560185,0.826977,-144.019,0.349356
670000,31,0.574074,-0.649546,-143.623,0.28016
670000,32,0.611111,-0.533344,-144.733,0.536603
670000,33,0.569444,-0.553289,-144.103,0.333604
670000,34,0.634259,-1.80016,-143.935,-0.495007
670000,35,0.532407,0.475877,-145.032,-0.289763
670000,36,0.606481,-0.642577,-143.149,0.0033196
670000,37,0.597222,-0.0427098,-143.333,-1.20516
670000,38,0.643519,-0.126938,-143.783,-0.925713
670000,39,0.518519,-0.271147,-143.538,0.59268
670000,40,0.537037,-0.608962,-143.33,0.711628
670000,41,0.615741,-1.33186,-143.513,0.342384
670000,42,0.583333,0.989078,-143.593,0.250697
670000,43,0.736111,-0.0111263,-142.775,-0.13731
670000,44,0.0787037,-3.00837,-141.823,-1.57611
670000,45,1.66667,0,0,0
670000,46,-,-,-,-
670000,47,1.66667,0,0,0
670000,48,-,-,-,-
670000,49,-,-,-,-
680000,0,-,-,-,-
680000,1,1.66667,0,0,0
680000,2,-,-,-,-
680000,3,1.66667,0,0,0
680000,4,0.393519,-0.0511634,-147.348,0.745458
680000,5,0.601852,-0.959454,-147.399,-0.464999
680000,6,0.537037,-0.795276,-146.158,-0.275642
680000,7,0.569444,0.328226,-146.3,-1.03527
680000,8,0.62963,-0.272208,-147.674,-0.0481506
680000,9,0.532407,0.48775,-147.864,0.17554
680000,10,0.601852,1.2259,-147.389,0.583839
680000,11,0.518519,-0.43216,-147.876,0.0859781
680000,12,0.546296,0.0461282,-146.706,-1.06446
680000,13,0.509259,0.0906942,-147.241,0.628074
680000,14,0.597222,-0.437603,-146.892,-0.371581
680000,15,0.574074,0.219523,-146.842,0.884761
680000,16,0.569444,-0.351742,-147.948,-0.267054
680000,17,0.569444,0.428504,-147.785,0.361296
680000,18,0.606481,0.170978,-148.475,0.176204
680000,19,0.523148,0.60681,-148.106,0.314798
680000,20,0.62037,0.986488,-147.125,-0.994399
680000,21,0.574074,-0.0154337,-147.977,-0.549303
680000,22,0.546296,0.357926,-146.853,-0.449834
680000,23,0.550926,0.461382,-148.747,-0.268677
680000,24,0.550926,-0.134955,-147.324,-0.259992
680000,25,0.560185,-0.308724,-147.844,0.438762
680000,26,0.615741,-0.632561,-148.19,-0.0298636
680000,27,0.574074,-0.256316,-146.156,0.0970669
680000,28,0.611111,0.388862,-146.659,0.20351
680000,29,0.592593,-0.0830466,-147.976,0.0831
680000,30,0.652778,-0.0853498,-146.764,-0.489238
680000,31,0.550926,0.941262,-147.758,-0.617881
680000,32,0.601852,0.282888,-148.37,-0.437451
680000,33,0.513889,0.608116,-147.963,-0.5553
680000,34,0.62037,0.128747,-146.528,0.756096
680000,35,0.643519,1.01633,-147.594,-0.450528
680000,36,0.592593,0.407228,-147.894,0.675615
680000,37,0.569444,-0.568295,-147.392,-0.287611
680000,38,0.560185,0.101937,-147.814,-0.493976
680000,39,0.62963,-0.674351,-148.096,0.336458
680000,40,0.537037,-0.0616479,-148.487,-0.377301
680000,41,0.62037,-0.287012,-146.759,0.399624
680000,42,0.606481,-0.32645,-148.891,0.0135741
680000,43,0.689815,0.513442,-147.873,-1.03151
680000,44,0.0833333,-1.27261,-147.431,1.70529
680000,45,1.66667,0,0,0
680000,46,-,-,-,-
680000,47,1.66667,0,0,0
680000,48,-,-,-,-
680000,49,-,-,-,-
690000,0,-,-,-,-
690000,1,1.66667,0,0,0
690000,2,-,-,-,-
690000,3,1.66667,0,0,0
690000,4,0.310185,0.0244886,-150.354,0.154615
690000,5,0.638889,0.468189,-151.069,-0.166236
690000,6,0.532407,0.353473,-152.331,-1.52112
690000,7,0.574074,0.325815,-151.192,-0.300919
690000,8,0.601852,0.188369,-151.596,0.706587
690000,9,0.592593,0.678356,-151.701,-0.193073
690000,10,0.537037,-0.515587,-152.371,-0.0515007
690000,11,0.597222,0.0270444,-150.646,1.41884
690000,12,0.597222,-0.383335,-151.268,0.661624
690000,13,0.583333,-0.450276,-150.257,0.149839
690000,14,0.574074,-0.0655254,-152.27,0.0978133
690000,15,0.606481,-0.150847,-151.782,-0.362976
690000,16,0.606481,0.600376,-151.046,-0.183189
690000,17,0.513889,-0.597353,-150.809,-0.254818
690000,18,0.569444,-0.644997,-151.274,0.310357
690000,19,0.546296,0.0283067,-151.977,0.887719
690000,20,0.5,-0.0603903,-150.871,-0.327871
690000,21,0.625,0.00203278,-151.408,-0.00773016
690000,22,0.550926,0.00289798,-151.294,0.972476
690000,23,0.587963,-0.154122,-150.78,-0.491273
690000,24,0.560185,0.389811,-150.745,-0.166917
690000,25,0.587963,-0.865206,-151.609,-0.603216
690000,26,0.560185,-0.843684,-151.179,-0.711281
690000,27,0.578704,-0.00834087,-151.843,-0.0562242
690000,28,0.578704,0.306762,-151.261,-0.329592
690000,29,0.560185,0.586103,-151.278,0.723866
690000,30,0.625,-0.546454,-151.285,-0.078327
690000,31,0.592593,-0.334183,-152.005,0.531746
690000,32,0.592593,-1.16532,-151.66,0.0968954
690000,33,0.583333,-0.369998,-151.168,-0.431289
690000,34,0.601852,-0.19105,-151.958,0.40534
690000,35,0.560185,-0.114931,-152.021,-0.739868
690000,36,0.606481,0.0325494,-151.132,-0.110255
690000,37,0.569444,0.0203707,-151.995,-0.222545
690000,38,0.527778,0.537259,-151.805,-0.551972
690000,39,0.685185,0.377114,-151.581,-0.253293
690000,40,0.587963,-0.224946,-152.001,0.403514
690000,41,0.578704,-0.231497,-152.611,-0.895892
690000,42,0.550926,0.311767,-151.408,0.500077
690000,43,0.763889,-0.682385,-151.81,0.121243
690000,44,0.0509259,-5.69747,-153.349,2.85589
690000,45,1.66667,0,0,0
690000,46,-,-,-,-
690000,47,1.66667,0,0,0
690000,48,-,-,-,-
690000,49,-,-,-,-
700000,0,-,-,-,-
700000,1,1.66667,0,0,0
700000,2,-,-,-,-
700000,3,1.66667,0,0,0
700000,4,0.342593,-0.00817672,-155.752,-1.18654
700000,5,0.666667,-0.243647,-155.881,-0.618432
700000,6,0.574074,0.59529,-155.716,-0.491442
700000,7,0.62037,0.495406,-154.819,0.561296
700000,8,0.62037,0.0510909,-154.836,0.73297
700000,9,0.550926,-0.773183,-155.252,-0.53869
700000,10,0.509259,0.607456,-155.399,-0.402014
700000,11,0.606481,0.359709,-155.339,-0.859628
700000,12,0.518519,0.638286,-154.959,0.472949
700000,13,0.578704,-0.189058,-154.842,-0.40923
700000,14,0.509259,-0.123439,-155.229,0.564068
700000,15,0.578704,0.473171,-155.235,0.765431
700000,16,0.555556,-0.204411,-155.833,-1.17742
700000,17,0.611111,-0.0106418,-155.258,-0.643968
700000,18,0.560185,-0.299074,-155.207,-0.0295499
700000,19,0.537037,0.753364,-155.854,-0.00352085
700000,20,0.578704,0.452445,-155.269,0.189699
700000,21,0.606481,0.131513,-155.778,-0.406424
700000,22,0.587963,0.0539083,-155.021,-0.399062
700000,23,0.523148,-0.47104,-155.666,0.241142
700000,24,0.611111,-0.412774,-155.712,-0.275297
700000,25,0.587963,1.7474,-155.259,0.31441
700000,26,0.564815,0.397913,-154.892,-0.754329
700000,27,0.592593,0.833232,-155.778,0.639333
700000,28,0.564815,0.264724,-155.345,0.215205
700000,29,0.574074,-0.381692,-155.61,0.176144
700000,30,0.597222,-0.94057,-155.13,-0.199757
700000,31,0.606481,0.401182,-154.85,1.31498
700000,32,0.578704,-0.0708659,-154.983,-0.20846
700000,33,0.606481,0.605789,-155.328,0.205212
700000,34,0.569444,1.0762,-155.193,-0.967683
700000,35,0.606481,-0.262835,-155.977,0.688109
700000,36,0.611111,-0.120995,-155.155,-0.64886
700000,37,0.601852,0.105941,-155.423,-0.138706
700000,38,0.574074,-0.243486,-156.771,0.736774
700000,39,0.625,-0.159028,-155.904,0.336081
700000,40,0.523148,0.734473,-156.467,0.352148
700000,41,0.62037,1.2219,-155.673,-0.410643
700000,42,0.527778,0.152368,-155.565,-0.188591
700000,43,0.722222,-0.0372241,-155.681,0.691916
700000,44,0.0462963,0.715383,-156.569,-0.0555033
700000,45,1.66667,0,0,0
700000,46,-,-,-,-
700000,47,1.66667,0,0,0
700000,48,-,-,-,-
700000,49,-,-,-,-
710000,0,-,-,-,-
710000,1,1.66667,0,0,0
710000,2,-,-,-,-
710000,3,1.66667,0,0,0
710000,4,0.384259,-0.529797,-158.669,0.445948
710000,5,0.574074,0.74359,-159.047,0.0754304
710000,6,0.550926,0.876362,-159.566,-0.356682
710000,7,0.560185,-0.151666,-159.272,-0.0461703
710000,8,0.638889,0.388851,-158.89,0.206394
710000,9,0.550926,0.276796,-159.651,-0.372188
710000,10,0.578704,-0.0783496,-159.449,-0.394368
710000,11,0.592593,-0.654173,-158.304,-0.58865
710000,12,0.509259,0.228432,-160.744,0.473488
710000,13,0.560185,-1.34448,-159.59,-0.159974
710000,14,0.62037,0.482547,-159.479,0.454543
710000,15,0.574074,-0.0333368,-159.411,0.0642022
710000,16,0.625,-0.0323582,-159.267,0.167252
710000,17,0.606481,-0.55428,-159.467,0.391853
710000,18,0.592593,0.133862,-159.651,0.180576
710000,19,0.592593,0.599398,-159.535,-0.134397
710000,20,0.583333,-0.254773,-158.58,-0.256442
710000,21,0.569444,0.203185,-159.258,-0.308368
710000,22,0.587963,0.185662,-160.057,-0.509022
710000,23,0.532407,-0.599778,-159.262,-0.46262
710000,24,0.652778,0.36987,-160.56,0.542947
710000,25,0.550926,-0.555776,-158.691,0.161906
710000,26,0.560185,-0.341054,-159.681,-0.0522847
710000,27,0.638889,-0.26794,-158.901,0.226122
710000,28,0.550926,0.202933,-158.98,-0.163826
710000,29,0.583333,0.367097,-160.061,-1.18955
710000,30,0.550926,-0.419449,-160.187,0.380728
710000,31,0.583333,0.596441,-158.529,0.249072
710000,32,0.5,-0.117423,-158.452,0.49695
710000,33,0.606481,-0.45227,-159.755,-0.293963
710000,34,0.597222,-0.728389,-159.91,0.506147
710000,35,0.583333,-0.690898,-160.315,0.541929
710000,36,0.592593,-1.04938,-159.303,-0.106038
